,year,batt_capex_per_kwh_res,batt_capex_per_kw_res,batt_capex_per_kwh_nonres,batt_capex_per_kw_nonres,linear_constant_res,linear_constant_nonres,batt_om_per_kw_res,batt_om_per_kwh_res,batt_om_per_kw_nonres,batt_om_per_kwh_nonres,batt_replace_frac_kw,batt_replace_frac_kwh
0,2014,434.8347214,1947.309157,307.7060752,611.1089537,7315.237607999999,401140.9772,0,0,0,0,0.174,1
1,2015,414.8013305,1901.195652,293.2310937,596.2668043,7160.153362000001,392636.7222,0,0,0,0,0.174,1
2,2016,394.7679395,1855.082147,278.7561121000001,581.4246549,7005.069117,384132.4673,0,0,0,0,0.174,1
3,2017,374.7345485,1808.968641,264.2811305,566.5825056,6849.984871,375628.2123,0,0,0,0,0.174,1
4,2018,354.7011575,1762.855136,249.806149,551.7403562000001,6694.900626,367123.9573,0,0,0,0,0.174,1
5,2019,370.6163896499999,379.7835794999999,251.9745949,556.7991059999999,6748.062726,370039.1732,0,0,0,0,0.174,1
6,2020,340.36991425100246,361.5987669139143,230.9638435,530.6463223999999,6469.5995,354769.2644,0,0,0,0,0.174,1
7,2021,310.63917943439577,346.3392218320467,210.2491994,508.1041897,6233.758013000001,341836.5766,0,0,0,0,0.174,1
8,2022,280.88670957964115,331.08615504398296,189.5220763,485.4848774,5996.120295000001,328805.39,0,0,0,0,0.174,1
9,2023,251.60518768535985,318.43646581646,169.0653434,466.1234308,5797.402578,317908.4344,0,0,0,0,0.174,1
10,2024,222.6982043504894,307.832287575028,148.8236481,449.3385196999999,5629.637409,308708.8038,0,0,0,0,0.174,1
11,2025,194.08794661360085,298.83285957716544,128.7523148,434.5857248,5486.394179999999,300853.86699999997,0,0,0,0,0.174,1
12,2026,182.1310163489679,291.7069902054038,120.452882,424.1114907,5372.374389,294601.4371,0,0,0,0,0.174,1
13,2027,171.6473926866435,285.2457201701524,113.1824111,414.6362923,5268.550249,288908.0996,0,0,0,0,0.174,1
14,2028,162.97422427678896,279.37627090505424,107.1819266,406.1109125,5173.867365,283716.0352,0,0,0,0,0.174,1
15,2029,155.02642226106548,273.41650358167686,101.6992372,397.5382461,5077.381195,278425.0852,0,0,0,0,0.174,1
16,2030,147.86007595775797,267.9830247999429,96.75774766,389.7175101,4989.088461,273583.4334,0,0,0,0,0.174,1
17,2031,146.0118250302991,264.6332369340025,95.54827581,384.8460412,4926.724856,270163.6405,0,0,0,0,0.174,1
18,2032,144.1635741028402,261.28344906806217,94.33880396,379.9745723,4864.36125,266743.8475,0,0,0,0,0.174,1
19,2033,142.31532317538128,257.93366141523063,93.12933212,375.1031035,4801.997644,263324.0546,0,0,0,0,0.174,1
20,2034,140.4670721443314,254.58387354929025,91.91986027,370.2316346000001,4739.634038,259904.2617,0,0,0,0,0.174,1
21,2035,138.61882121687253,251.23408568334992,90.71038843,365.3601657,4677.270433,256484.4688,0,0,0,0,0.174,1
22,2036,136.77057028941363,247.8842978174096,89.50091658,360.4886968,4614.906827000001,253064.6759,0,0,0,0,0.174,1
23,2037,134.92231936195472,244.53451016457802,88.29144474,355.617228,4552.543221,249644.883,0,0,0,0,0.174,1
24,2038,133.07406833090488,241.1847222986377,87.08197289,350.7457591,4490.179615,246225.09,0,0,0,0,0.174,1
25,2039,131.22581740344597,237.83493443269737,85.87250104,345.8742902,4427.8160100000005,242805.2971,0,0,0,0,0.174,1
26,2040,129.37756647598707,234.48514656675704,84.6630292,341.0028213,4365.452404,239385.5042,0,0,0,0,0.174,1
27,2041,127.52931554852816,231.13535891392547,83.45355735,336.1313525,4303.088798,235965.7113,0,0,0,0,0.174,1
28,2042,125.68106462106927,227.78557104798514,82.24408551,331.2598836,4240.725192,232545.9184,0,0,0,0,0.174,1
29,2043,123.83281359001941,224.43578318204482,81.03461366,326.3884147,4178.361586,229126.1255,0,0,0,0,0.174,1
30,2044,121.98456266256052,221.0859953161045,79.82514182,321.5169458,4115.997981,225706.3325,0,0,0,0,0.174,1
31,2045,120.13631173510163,217.73620766327292,78.61566997,316.645477,4053.634375,222286.5396,0,0,0,0,0.174,1
32,2046,118.28806080764274,214.38641979733256,77.40619812,311.7740081,3991.2707689999997,218866.7467,0,0,0,0,0.174,1
33,2047,116.43980988018384,211.03663199532488,76.19672628,306.9025392,3928.9071630000003,215446.9538,0,0,0,0,0.174,1
34,2048,114.591558849134,207.6868441720063,74.98725443,302.0310703,3866.543558,212027.1609,0,0,0,0,0.174,1
35,2049,112.74330792167511,204.33705636999855,73.77778259,297.1596015,3804.1799520000004,208607.36800000002,0,0,0,0,0.174,1
36,2050,110.8950569942162,200.98726856799087,72.56831074,292.2881326,3741.816346,205187.575,0,0,0,0,0.174,1
